MIKF01000001.1	284809	284857	2	2	1	3	0	27
MIKF01000100.1	29429	29491	1	1	1	2	0	41
MIKF01000100.1	98101	98157	2	2	1	2	0	36
MIKF01000102.1	33319	33374	2	2	1	2	0	36
MIKF01000102.1	45287	45341	2	2	1	2	0	29
MIKF01000102.1	54613	54664	2	2	1	1	0	18
MIKF01000102.1	84531	84581	1	1	1	1	0	7
MIKF01000103.1	5847	5921	2	2	1	2	0	32
MIKF01000103.1	51080	51135	1	1	1	2	0	42
MIKF01000103.1	51270	51321	1	1	1	2	0	30
MIKF01000103.1	63655	63711	1	1	1	2	0	15
MIKF01000103.1	106192	106264	1	1	1	1	0	30
MIKF01000103.1	106998	107019	2	2	0	2	0	29
MIKF01000104.1	43451	43500	1	1	1	2	0	25
MIKF01000104.1	51351	51414	2	2	1	1	0	19
MIKF01000104.1	51728	51874	2	2	1	2	0	45
MIKF01000104.1	52594	52802	1	1	1	1	0	25
MIKF01000105.1	88311	88367	2	2	1	1	0	15
MIKF01000105.1	90151	90355	1	1	1	2	0	46
MIKF01000105.1	90570	90710	1	1	1	1	0	33
MIKF01000105.1	90899	90959	1	1	1	2	0	37
MIKF01000011.1	191426	191486	1	1	1	1	0	23
MIKF01000011.1	191799	191844	1	1	1	1	0	49
MIKF01000109.1	4766	4857	2	2	1	3	0	27
MIKF01000109.1	10989	11053	1	1	1	1	0	24
MIKF01000112.1	52318	52373	2	2	1	1	0	41
MIKF01000113.1	23948	24068	1	1	1	6	0	42
MIKF01000113.1	24140	24218	1	1	1	4	0	19
MIKF01000113.1	41567	41630	2	2	1	4	0	32
MIKF01000113.1	45948	46049	2	2	1	1	0	30
MIKF01000113.1	74924	74970	1	1	1	1	0	17
MIKF01000113.1	92893	92977	2	2	1	1	0	25
MIKF01000114.1	77025	77072	1	1	1	3	0	44
MIKF01000116.1	53207	53259	2	2	1	2	0	10
MIKF01000117.1	79429	79477	1	1	1	1	0	26
MIKF01000118.1	1531	1909	1	1	1	2	0	28
MIKF01000012.1	273175	273227	2	2	1	1	0	13
MIKF01000119.1	18323	18387	1	1	1	1	0	42
MIKF01000119.1	26195	26252	1	1	1	1	0	7
MIKF01000119.1	74136	74192	2	2	1	3	0	34
