MIKF01000001.1	46175	46222	1	1	0	1	0	32
MIKF01000001.1	61838	61888	1	1	1	2	0	33
MIKF01000001.1	61956	62006	1	1	1	2	0	41
MIKF01000001.1	62048	62103	1	1	1	2	0	7
MIKF01000001.1	62314	62365	1	1	1	2	0	23
MIKF01000001.1	63626	63748	1	1	0	2	0	20
MIKF01000001.1	143376	143426	2	2	1	1	0	47
MIKF01000001.1	146385	146439	2	2	1	3	0	36
MIKF01000001.1	192602	192665	1	1	1	3	0	45
MIKF01000001.1	206460	206508	1	1	1	2	0	34
MIKF01000001.1	207317	207366	1	1	1	1	0	46
MIKF01000001.1	220935	220990	1	1	1	2	0	21
MIKF01000001.1	283852	283903	2	4	1	28	0	46
MIKF01000001.1	284080	284131	2	2	1	20	0	49
MIKF01000001.1	284265	332652	1	1	0	0	1	12
MIKF01000001.1	284809	284857	2	2	1	10	0	50
MIKF01000001.1	327523	327569	2	2	1	1	0	23
MIKF01000001.1	350706	350765	1	1	1	1	0	3
MIKF01000001.1	351254	351303	1	1	1	2	0	33
MIKF01000001.1	399338	399384	2	2	1	8	0	46
MIKF01000001.1	399711	399767	2	2	1	3	0	42
MIKF01000001.1	414668	414726	2	2	1	1	0	35
MIKF01000001.1	460873	460923	1	1	1	4	0	24
MIKF01000010.1	61806	61860	1	1	1	1	0	38
MIKF01000010.1	183014	183068	1	1	1	1	0	35
MIKF01000010.1	183113	183161	1	1	1	1	0	22
MIKF01000010.1	183412	183469	1	1	1	1	0	28
MIKF01000010.1	183498	183543	1	1	1	1	0	9
MIKF01000010.1	184034	184086	1	1	1	5	0	38
MIKF01000010.1	184172	184224	1	1	1	6	0	23
MIKF01000010.1	196048	196093	1	1	1	2	0	42
MIKF01000010.1	199508	199556	2	2	1	2	0	27
MIKF01000010.1	271452	271509	2	2	1	10	0	46
MIKF01000010.1	287147	287197	2	2	1	3	0	31
MIKF01000010.1	287297	287344	2	2	1	3	0	43
MIKF01000010.1	287453	287501	2	2	1	2	0	24
MIKF01000010.1	287526	287579	2	2	1	3	0	18
MIKF01000010.1	287631	287690	2	2	1	3	0	32
MIKF01000010.1	287908	287964	2	2	1	8	0	49
MIKF01000010.1	288184	288239	2	2	1	10	0	36
MIKF01000010.1	289860	289925	1	1	1	2	0	35
MIKF01000010.1	290089	290142	1	1	1	4	0	43
MIKF01000010.1	290378	290426	1	1	1	7	0	37
MIKF01000010.1	291365	291412	1	1	1	2	0	41
MIKF01000010.1	292090	292153	2	2	1	4	0	30
MIKF01000099.1	7428	7475	1	1	1	1	0	37
MIKF01000099.1	8084	8144	1	1	1	6	0	49
MIKF01000099.1	23525	23573	2	2	1	4	0	9
MIKF01000099.1	24794	24845	2	2	0	1	0	33
MIKF01000099.1	27630	27682	1	1	1	1	0	24
MIKF01000099.1	51613	51666	1	1	1	1	0	46
MIKF01000099.1	52228	52279	1	1	1	1	0	11
MIKF01000099.1	52547	52601	1	1	1	2	0	41
MIKF01000099.1	92632	92767	2	2	0	1	0	30
MIKF01000099.1	101400	101457	1	1	1	13	0	23
MIKF01000099.1	101480	101528	1	1	1	9	0	22
MIKF01000099.1	101855	101906	1	1	1	6	0	46
MIKF01000099.1	102291	102340	1	1	1	6	0	45
MIKF01000100.1	3738	3809	1	1	1	2	0	22
MIKF01000100.1	9798	9866	2	2	1	1	0	23
MIKF01000100.1	10171	10219	2	2	1	1	0	9
MIKF01000100.1	11044	11098	2	2	1	1	0	38
MIKF01000100.1	12763	12815	2	2	1	2	0	27
MIKF01000100.1	15805	15863	1	1	1	1	0	18
MIKF01000100.1	16025	16078	1	1	1	2	0	22
MIKF01000100.1	17329	17385	1	1	1	2	0	40
MIKF01000100.1	23438	23487	2	2	1	14	0	41
