MIKF01000001.1	61838	61888	1	1	1	1	0	33
MIKF01000001.1	61956	62006	1	1	1	1	0	41
MIKF01000001.1	62048	62103	1	1	1	4	0	38
MIKF01000001.1	90335	90385	2	2	1	4	0	47
MIKF01000001.1	92961	93010	2	2	1	1	0	26
MIKF01000001.1	97310	97358	1	1	1	1	0	7
MIKF01000001.1	206460	206508	1	1	1	2	0	17
MIKF01000001.1	207317	207366	1	1	1	2	0	35
MIKF01000001.1	212509	212559	2	2	1	1	0	22
MIKF01000001.1	214840	214889	1	1	1	1	0	9
MIKF01000001.1	253267	253317	2	2	1	2	0	33
MIKF01000001.1	283852	283903	2	4	1	10	0	49
MIKF01000001.1	284080	284131	2	2	1	2	0	41
MIKF01000001.1	284809	284857	2	2	1	5	0	45
MIKF01000001.1	460873	460923	1	1	1	1	0	9
MIKF01000010.1	33881	33981	2	2	0	1	0	19
MIKF01000010.1	271452	271509	2	2	1	5	0	42
MIKF01000010.1	272573	272629	1	1	1	1	0	44
MIKF01000010.1	287147	287197	2	2	1	1	0	49
MIKF01000010.1	287297	287344	2	2	1	2	0	32
MIKF01000010.1	287453	287501	2	2	1	4	0	24
MIKF01000010.1	287526	287579	2	2	1	2	0	24
MIKF01000010.1	287908	287964	2	2	1	1	0	44
MIKF01000010.1	289860	289925	1	1	1	1	0	30
MIKF01000010.1	290089	290142	1	1	1	3	0	38
MIKF01000010.1	290378	290426	1	1	1	2	0	47
MIKF01000010.1	291365	291412	1	1	1	1	0	34
MIKF01000010.1	292090	292153	2	2	1	2	0	31
MIKF01000010.1	305595	305645	2	2	1	2	0	49
MIKF01000099.1	23525	23573	2	2	1	2	0	33
MIKF01000099.1	27808	27862	1	1	1	2	0	38
MIKF01000099.1	52228	52279	1	1	1	2	0	34
MIKF01000099.1	101400	101457	1	1	1	2	0	22
MIKF01000099.1	101480	101528	1	1	1	2	0	22
MIKF01000099.1	101855	101906	1	1	1	3	0	28
MIKF01000099.1	102291	102340	1	1	1	4	0	39
MIKF01000100.1	11044	11098	2	2	1	1	0	40
MIKF01000100.1	15714	15776	1	1	1	2	0	26
MIKF01000100.1	15805	15863	1	1	1	4	0	28
MIKF01000100.1	17329	17385	1	1	1	1	0	23
MIKF01000100.1	22356	22414	1	1	1	2	0	18
MIKF01000100.1	24177	24231	2	2	1	2	0	48
MIKF01000100.1	27968	28025	1	1	1	1	0	13
MIKF01000100.1	28521	28576	1	1	1	1	0	28
MIKF01000100.1	29429	29491	1	1	1	1	0	43
MIKF01000100.1	31024	31080	2	2	1	1	0	29
MIKF01000100.1	31458	31521	2	2	1	2	0	41
MIKF01000100.1	50766	50815	2	2	1	2	0	23
MIKF01000100.1	56198	56285	2	2	1	1	0	11
MIKF01000100.1	62149	62199	1	1	1	2	0	40
MIKF01000100.1	74711	74769	2	2	1	1	0	13
MIKF01000100.1	79967	80033	2	2	1	3	0	28
MIKF01000100.1	84116	84162	2	2	1	2	0	20
MIKF01000100.1	86945	86998	1	1	1	1	0	15
MIKF01000100.1	87416	87470	1	1	1	1	0	7
MIKF01000100.1	92256	92305	2	2	1	2	0	47
MIKF01000100.1	92356	92414	2	2	1	1	0	47
MIKF01000100.1	92621	92669	2	2	1	2	0	40
MIKF01000100.1	95278	95394	1	1	1	4	0	21
MIKF01000100.1	95693	95750	1	1	1	2	0	17
MIKF01000100.1	98101	98157	2	2	1	8	0	47
MIKF01000100.1	100063	100115	2	2	1	4	0	15
MIKF01000100.1	100131	100181	2	2	1	4	0	16
MIKF01000100.1	100234	100285	2	2	1	1	0	24
MIKF01000100.1	100310	100368	2	2	1	2	0	11
MIKF01000100.1	104465	104511	1	1	1	2	0	20
MIKF01000100.1	116927	116974	1	1	1	1	0	34
MIKF01000100.1	117960	118012	2	2	1	13	0	49
MIKF01000100.1	118062	118110	2	2	1	19	0	49
MIKF01000100.1	118185	118240	2	2	1	12	0	45
MIKF01000101.1	1349	1689	2	2	1	1	0	34
MIKF01000101.1	5095	5261	1	1	1	1	0	5
MIKF01000101.1	10991	11038	2	2	1	3	0	36
MIKF01000101.1	35462	35513	1	1	1	1	0	48
MIKF01000101.1	73450	73544	1	1	1	2	0	36
MIKF01000101.1	106903	106958	1	1	1	2	0	44
MIKF01000101.1	115984	116029	1	1	1	2	0	42
MIKF01001021.1	854	904	2	2	1	3	0	28
MIKF01001023.1	801	860	1	1	1	1	0	40
MIKF01001023.1	1003	1054	1	1	1	5	0	35
