MIKF01000001.1	90335	90385	2	2	1	1	0	47
MIKF01000001.1	90573	90622	2	2	1	1	0	8
MIKF01000001.1	289118	289163	1	1	1	2	0	16
MIKF01000010.1	199508	199556	2	2	1	2	0	32
MIKF01000010.1	287631	287690	2	2	1	1	0	5
MIKF01000100.1	117960	118012	2	2	1	1	0	38
MIKF01000100.1	118062	118110	2	2	1	1	0	14
MIKF01000102.1	69479	69534	2	2	1	1	0	41
MIKF01000102.1	69604	69649	2	2	1	1	0	43
MIKF01001037.1	1435	1487	2	2	1	1	0	17
MIKF01000105.1	90899	90959	1	1	1	2	0	29
MIKF01000109.1	15778	15972	1	1	1	2	0	24
MIKF01000109.1	32912	33023	1	1	1	1	0	33
MIKF01000113.1	32027	32086	1	1	1	2	0	33
MIKF01000115.1	40788	40844	2	2	1	1	0	36
MIKF01000116.1	53207	53259	2	2	1	2	0	21
MIKF01000118.1	66127	66262	1	1	1	1	0	27
MIKF01000120.1	102470	102525	2	2	1	4	0	14
MIKF01000124.1	34854	34912	2	2	1	4	0	49
MIKF01000124.1	55362	55408	1	1	1	1	0	31
MIKF01000124.1	55593	55647	1	1	1	1	0	41
MIKF01000125.1	9588	9643	1	1	1	1	0	30
MIKF01000125.1	63798	63998	1	1	1	1	0	13
MIKF01000126.1	49965	50040	2	2	1	2	0	32
MIKF01000013.1	32496	32549	1	1	1	1	0	35
MIKF01000132.1	63715	63767	1	1	1	1	0	28
MIKF01000132.1	63796	63848	1	1	1	1	0	28
MIKF01000138.1	88481	88532	1	1	1	2	0	22
MIKF01000138.1	88633	88683	1	1	1	7	0	40
MIKF01000014.1	98388	98442	1	1	1	1	0	45
MIKF01000145.1	31182	31233	2	2	1	1	0	21
MIKF01000145.1	34621	34668	2	2	1	4	0	39
MIKF01000147.1	35216	35274	1	1	1	2	0	33
MIKF01000149.1	82392	82449	1	1	1	1	0	3
MIKF01000149.1	82461	82532	1	1	1	1	0	11
MIKF01000152.1	38676	38734	1	1	1	3	0	47
MIKF01000155.1	23939	23999	2	2	1	1	0	4
MIKF01000016.1	151146	151193	2	2	1	1	0	47
MIKF01000016.1	151263	151345	2	2	1	1	0	47
MIKF01000016.1	199941	200010	1	1	1	1	0	17
MIKF01000016.1	201078	201130	1	1	1	1	0	34
