MIKF01000001.1	156425	156474	2	2	1	3	0	45
MIKF01000001.1	172067	172118	2	2	1	2	0	36
MIKF01000001.1	284809	284857	2	2	1	1	0	48
MIKF01000001.1	399711	399767	2	2	1	1	0	47
MIKF01000001.1	414668	414726	2	2	1	1	0	3
MIKF01000001.1	417100	417150	1	1	1	1	0	29
MIKF01000010.1	94220	94271	2	2	1	1	0	21
MIKF01000010.1	291365	291412	1	1	1	1	0	33
MIKF01000100.1	23687	23736	2	2	1	2	0	17
MIKF01000100.1	24177	24231	2	2	1	1	0	19
MIKF01000100.1	29154	29202	1	1	1	2	0	46
MIKF01000100.1	56618	56692	2	2	1	2	0	31
MIKF01000100.1	92256	92305	2	2	1	1	0	36
MIKF01000100.1	92356	92414	2	2	1	1	0	14
MIKF01000100.1	92621	92669	2	2	1	1	0	34
MIKF01000100.1	95278	95394	1	1	1	2	0	20
MIKF01000100.1	98101	98157	2	2	1	1	0	36
MIKF01000100.1	100063	100115	2	2	1	3	0	15
MIKF01000100.1	100131	100181	2	2	1	3	0	15
MIKF01000100.1	117960	118012	2	2	1	3	0	29
MIKF01000100.1	118062	118110	2	2	1	6	0	49
MIKF01000100.1	118185	118240	2	2	1	1	0	40
MIKF01000101.1	10991	11038	2	2	1	3	0	46
MIKF01000101.1	35260	35390	1	1	0	1	0	21
MIKF01000101.1	35462	35513	1	1	1	2	0	39
MIKF01000101.1	73450	73544	1	1	1	1	0	28
MIKF01000101.1	112587	112655	2	2	1	2	0	5
MIKF01000101.1	115984	116029	1	1	1	2	0	39
MIKF01001023.1	3375	3481	1	1	0	1	0	42
MIKF01000102.1	6931	6984	2	2	1	5	0	37
MIKF01000102.1	7789	7851	2	2	1	1	0	3
MIKF01000102.1	45137	45194	2	2	1	1	0	21
MIKF01000102.1	45287	45341	2	2	1	2	0	43
MIKF01000102.1	49679	49743	2	2	1	1	0	19
MIKF01000102.1	54613	54664	2	2	1	1	0	6
MIKF01000102.1	67839	67891	1	1	1	2	0	19
MIKF01000102.1	87701	87752	1	1	1	2	0	11
MIKF01000103.1	5847	5921	2	2	1	1	0	18
MIKF01000103.1	6012	6069	2	2	1	1	0	45
MIKF01000103.1	29092	29170	2	2	0	2	0	35
MIKF01000103.1	29095	29170	2	2	0	1	0	39
MIKF01000103.1	50298	50498	1	1	1	1	0	23
MIKF01000103.1	51080	51135	1	1	1	2	0	42
MIKF01000103.1	51270	51321	1	1	1	3	0	47
MIKF01000103.1	58100	58197	2	2	1	1	0	7
MIKF01000103.1	64098	64156	1	1	1	2	0	30
MIKF01000103.1	81732	81784	2	2	1	1	0	40
MIKF01000103.1	103821	103872	1	1	1	1	0	40
MIKF01000104.1	49730	49779	1	1	1	1	0	43
MIKF01000104.1	51351	51414	2	2	1	7	0	42
MIKF01000104.1	51728	51874	2	2	1	6	0	24
MIKF01000104.1	52185	52410	1	1	0	2	0	18
MIKF01000104.1	52594	52802	1	1	1	8	0	42
MIKF01000104.1	69572	69627	1	1	1	2	0	26
MIKF01000104.1	77192	77309	1	1	1	2	0	15
MIKF01000104.1	92447	92493	1	1	1	1	0	11
MIKF01000105.1	14991	15044	2	2	1	1	0	16
MIKF01000105.1	17991	18209	2	2	1	1	0	10
MIKF01000105.1	90570	90710	1	1	1	3	0	36
MIKF01000105.1	90899	90959	1	1	1	8	0	36
MIKF01000105.1	101657	101714	1	1	1	2	0	8
MIKF01000106.1	85559	85621	2	2	1	5	0	29
MIKF01000106.1	112644	112783	2	2	1	1	0	34
MIKF01000107.1	6959	7006	2	2	1	1	0	5
MIKF01000107.1	21896	21952	2	2	1	2	0	46
MIKF01000107.1	33218	33281	1	1	1	1	0	47
MIKF01000107.1	33342	33387	1	1	1	1	0	30
MIKF01000107.1	36037	36093	2	2	1	1	0	45
MIKF01000107.1	36199	36270	2	2	1	1	0	44
MIKF01000107.1	43667	43718	1	1	1	2	0	40
MIKF01000107.1	90791	90841	1	1	1	2	0	43
MIKF01000107.1	96103	96156	1	1	1	1	0	48
MIKF01000107.1	97724	97774	2	2	1	1	0	44
MIKF01000107.1	98098	98163	2	2	1	1	0	10
MIKF01000011.1	191184	191248	1	1	1	2	0	39
MIKF01000011.1	191799	191844	1	1	1	4	0	37
MIKF01000109.1	21230	21284	1	1	1	1	0	42
MIKF01000109.1	23007	23065	1	1	1	1	0	47
MIKF01000109.1	32912	33023	1	1	1	4	0	41
MIKF01000109.1	34303	34359	2	2	1	1	0	47
MIKF01000109.1	36238	36298	1	1	1	1	0	3
MIKF01000109.1	37088	37159	1	1	1	1	0	43
MIKF01000109.1	66897	66968	1	1	1	2	0	9
MIKF01000109.1	67039	67136	1	1	1	10	0	25
MIKF01000109.1	67221	67310	1	1	1	3	0	47
MIKF01000109.1	110824	110882	1	1	1	1	0	30
MIKF01000110.1	7934	8014	2	2	1	1	0	6
MIKF01000110.1	36488	36539	2	2	1	1	0	8
MIKF01000110.1	44763	44816	1	1	1	1	0	33
MIKF01000110.1	60558	60611	1	1	1	1	0	12
MIKF01000110.1	90021	90150	1	1	1	1	0	43
MIKF01000112.1	60788	60838	1	1	1	1	0	33
MIKF01000112.1	80617	80708	1	1	1	1	0	28
MIKF01000113.1	839	921	2	2	1	1	0	45
MIKF01000113.1	15095	15353	1	1	0	4	0	47
MIKF01000113.1	21448	21496	1	1	1	1	0	45
MIKF01000113.1	23948	24068	1	1	1	8	0	47
MIKF01000113.1	24140	24218	1	1	1	4	0	26
MIKF01000113.1	24822	24871	1	1	1	2	1	38
MIKF01000113.1	25717	25774	2	2	1	1	0	50
MIKF01000113.1	41862	41916	2	2	1	3	0	45
MIKF01000113.1	53807	54138	1	1	0	3	0	28
MIKF01000113.1	79239	79294	2	2	1	4	0	34
MIKF01000113.1	79329	79388	2	2	1	2	0	29
MIKF01000113.1	89097	89146	2	2	1	1	0	23
MIKF01000113.1	92893	92977	2	2	1	1	0	19
MIKF01000114.1	26477	26529	1	1	1	2	0	15
MIKF01000114.1	26605	26654	1	1	1	2	0	11
MIKF01000114.1	77025	77072	1	1	1	4	0	43
MIKF01000115.1	81912	81957	2	2	1	4	0	49
MIKF01000115.1	88177	88224	2	2	1	1	0	16
MIKF01000115.1	88759	88803	2	2	1	1	0	50
MIKF01000116.1	38546	38591	2	2	1	2	0	31
MIKF01000116.1	55905	55955	1	1	1	1	0	32
MIKF01000116.1	57328	57381	1	1	1	2	0	48
MIKF01000118.1	65588	65703	1	1	1	3	0	25
MIKF01000118.1	65926	71789	2	2	0	1	0	13
MIKF01000118.1	66127	66262	1	1	1	3	0	30
MIKF01000118.1	105370	105444	1	1	1	6	0	20
MIKF01000119.1	15161	15212	2	2	1	1	0	45
MIKF01000119.1	18086	18221	1	1	1	2	0	9
MIKF01000119.1	18323	18387	1	1	1	2	0	41
MIKF01000119.1	25650	26053	1	1	1	1	0	13
MIKF01000119.1	26195	26252	1	1	1	2	0	34
MIKF01000119.1	26507	26565	1	1	1	2	0	33
MIKF01000119.1	77495	77552	2	2	1	2	0	26
MIKF01000119.1	77633	77688	2	2	1	1	0	32
MIKF01000119.1	77744	77806	2	2	1	1	0	13
MIKF01000121.1	10825	10910	1	1	1	1	0	32
MIKF01000121.1	48231	48286	1	1	1	2	0	40
MIKF01000121.1	57577	57706	2	2	1	2	0	19
MIKF01000121.1	58480	58523	2	4	0	1	0	36
MIKF01000122.1	41264	41313	1	1	1	1	0	27
MIKF01000122.1	58218	58270	2	2	1	5	0	37
MIKF01000122.1	58914	58971	2	2	1	3	0	45
MIKF01000122.1	73216	73270	2	2	1	2	0	6
MIKF01000123.1	470	526	1	1	1	2	0	33
MIKF01000123.1	19907	19969	2	2	0	2	0	42
MIKF01000123.1	20053	20116	2	2	0	2	0	50
MIKF01000123.1	21648	21716	2	2	1	2	0	49
MIKF01000123.1	33104	33169	1	1	1	2	0	45
MIKF01000123.1	50628	50675	2	2	1	1	0	45
MIKF01000123.1	51008	51150	2	2	1	1	0	14
MIKF01000123.1	53338	53387	2	2	1	1	0	36
MIKF01000123.1	100857	100977	2	2	1	1	0	33
MIKF01000123.1	105091	105167	2	2	1	5	0	47
MIKF01000123.1	105650	105884	2	2	1	5	0	32
MIKF01000124.1	55057	55111	1	1	1	1	0	49
MIKF01000124.1	55170	55227	1	1	1	1	0	44
MIKF01000124.1	55362	55408	1	1	1	2	0	29
MIKF01000124.1	67802	67851	2	2	1	1	0	13
MIKF01000124.1	72950	73006	2	2	1	2	0	3
MIKF01000124.1	83952	84051	1	1	1	1	0	3
MIKF01000125.1	52183	52231	2	2	1	2	0	49
MIKF01000125.1	63065	63121	1	1	1	4	0	43
MIKF01000125.1	63798	63998	1	1	1	3	0	34
MIKF01000125.1	93928	94214	2	2	1	10	0	40
MIKF01000125.1	94307	94430	2	2	0	4	0	38
MIKF01000126.1	1576	1627	1	1	1	1	0	27
MIKF01000126.1	49695	49839	2	2	1	2	0	29
MIKF01000126.1	67748	67800	1	1	1	1	0	17
MIKF01000126.1	74001	74058	2	2	1	3	0	42
MIKF01000126.1	74307	74564	2	2	1	7	0	29
MIKF01000127.1	20414	20462	1	1	1	1	0	40
MIKF01000127.1	39648	39729	2	2	1	2	0	34
MIKF01000127.1	67471	67519	1	1	1	2	0	39
MIKF01000127.1	82853	82899	2	2	1	1	0	47
MIKF01000127.1	84036	84085	1	1	1	1	0	47
MIKF01000127.1	87950	88001	1	1	1	2	0	45
MIKF01000127.1	95758	95826	1	1	1	1	0	40
MIKF01000127.1	95877	95932	1	1	1	1	0	11
MIKF01000013.1	32001	32077	1	1	1	2	0	6
MIKF01000013.1	32109	32173	1	1	1	2	0	31
MIKF01000013.1	32218	32271	1	1	1	5	0	33
MIKF01000013.1	32331	32384	1	1	1	4	0	47
MIKF01000013.1	32496	32549	1	1	1	7	0	50
MIKF01000013.1	45916	45977	2	2	1	1	0	47
MIKF01000013.1	142907	142958	2	2	1	2	0	23
MIKF01000129.1	2251	2318	2	2	1	1	0	3
MIKF01000129.1	36151	36201	2	2	1	2	0	24
MIKF01000129.1	36484	36532	2	2	1	1	0	37
MIKF01000129.1	82603	82654	1	1	1	1	0	9
MIKF01000129.1	91238	91292	2	2	1	3	0	46
MIKF01000129.1	91357	91655	2	2	1	1	0	44
MIKF01000130.1	24902	24980	2	2	1	2	0	11
MIKF01000130.1	74344	74461	1	1	1	2	0	49
MIKF01000130.1	74574	74627	1	1	1	1	0	27
MIKF01000130.1	75734	75828	2	2	1	3	0	46
MIKF01000130.1	77760	77808	2	2	1	5	0	30
MIKF01000131.1	49732	49787	1	1	1	1	0	30
MIKF01000131.1	64280	64335	2	2	1	2	0	38
MIKF01000131.1	79254	79317	2	2	1	1	0	43
MIKF01000132.1	18681	19873	2	2	1	1	0	29
MIKF01000132.1	20177	20251	2	2	1	1	0	44
MIKF01000132.1	62468	62517	2	2	1	4	0	33
MIKF01000132.1	63715	63767	1	1	1	2	0	17
MIKF01000132.1	63796	63848	1	1	1	3	0	28
MIKF01000132.1	71219	71505	1	1	1	1	0	7
MIKF01000132.1	71553	71630	1	1	1	2	0	45
MIKF01000133.1	26875	27108	2	2	1	2	0	47
MIKF01000133.1	27595	27651	2	2	1	1	0	32
MIKF01000133.1	33666	33722	2	2	1	2	0	18
MIKF01000133.1	35800	35853	1	1	1	2	0	36
MIKF01000133.1	80023	80093	2	2	1	1	0	6
